Numero de vol,Compagnie,Destination,Numero comptoir,Heure debut enregistrement,Heure fin enregistrement,Salle d'embarquement,Heure debut embarquement,Heure fin embarquement,Heure decollage,Etat vol,Liste des passagers
1,Lufthansa,Paris,10,1134,1158,1,1220,1250,1319,Retarde (6 min),"NOM44,Prenom44,11/12/1979,1,888.85;NOM70,Prenom70,06/10/1971,1,234.27;NOM4,Prenom4,10/07/1963,10,690.55;NOM11,Prenom11,19/02/2013,4,455.99;NOM12,Prenom12,25/04/1992,2,733.64"
2,British Airways,New York,2,1336,1406,5,1433,1458,1527,A l'heure,"NOM53,Prenom53,16/04/1992,5,740.07;NOM60,Prenom60,25/12/2014,8,121.94;NOM42,Prenom42,22/05/2010,10,297.62"
3,Lufthansa,Paris,7,0552,0612,2,0632,0657,0726,A l'heure,"NOM27,Prenom27,19/02/1978,5,863.53;NOM51,Prenom51,14/10/1990,8,497.39;NOM26,Prenom26,16/07/2011,1,132.92;NOM47,Prenom47,18/07/1995,8,228.95;NOM7,Prenom7,05/01/1973,3,586.72;NOM16,Prenom16,14/11/2017,9,777.67"
4,Emirates,London,9,1420,1442,4,1505,1533,1548,A l'heure,"NOM6,Prenom6,20/07/2008,6,141.41;NOM32,Prenom32,14/08/2016,6,142.55;NOM46,Prenom46,23/01/1966,7,475.4"
5,Emirates,Dubai,3,1528,1545,1,1603,1623,1647,A l'heure,"NOM29,Prenom29,24/02/1981,7,133.01;NOM36,Prenom36,04/08/1988,8,899.59;NOM47,Prenom47,10/02/1969,8,870.35;NOM48,Prenom48,18/06/1994,2,118.37;NOM35,Prenom35,23/03/1962,1,183.08;NOM44,Prenom44,28/02/1961,2,388.46;NOM58,Prenom58,19/06/2013,6,178.3"
6,Lufthansa,Dubai,8,0748,0803,1,0823,0851,0916,Annule,"NOM18,Prenom18,13/07/1973,8,263.08;NOM44,Prenom44,24/06/1960,4,915.0;NOM65,Prenom65,04/10/2013,10,783.49;NOM66,Prenom66,22/11/2018,10,400.35;NOM17,Prenom17,23/10/1996,7,364.37"
7,Lufthansa,Paris,8,1344,1406,2,1429,1447,1510,Retarde (1 min),"NOM27,Prenom27,27/05/1991,6,413.55;NOM1,Prenom1,23/06/1986,8,122.79;NOM47,Prenom47,24/04/1971,9,376.84"
8,British Airways,Dubai,3,0601,0621,5,0644,0713,0737,Retarde (37 min),"NOM5,Prenom5,03/09/1959,3,124.41;NOM50,Prenom50,09/05/2012,7,449.82;NOM33,Prenom33,21/07/1950,2,443.07;NOM23,Prenom23,09/01/1973,10,695.55"
9,Lufthansa,London,6,1730,1756,3,1819,1842,1907,Annule,"NOM50,Prenom50,02/05/2013,10,808.86"
10,Air France,New York,1,0617,0639,3,0709,0734,0752,A l'heure,"NOM1,Prenom1,27/04/1958,4,491.12;NOM64,Prenom64,12/04/2018,3,782.97;NOM14,Prenom14,08/10/1979,6,361.02;NOM68,Prenom68,17/06/1989,2,665.92"
11,British Airways,Paris,9,1916,1936,2,2004,2032,2050,A l'heure,"NOM6,Prenom6,13/01/1988,8,528.5;NOM62,Prenom62,18/08/1965,5,620.4;NOM51,Prenom51,06/08/1981,6,296.13;NOM3,Prenom3,09/07/1992,2,846.44;NOM2,Prenom2,10/11/1971,4,410.75;NOM32,Prenom32,18/07/2018,2,552.77;NOM60,Prenom60,05/12/1996,6,760.85"
12,Emirates,London,4,1224,1245,1,1315,1344,1410,A l'heure,"NOM34,Prenom34,17/04/1957,7,268.96;NOM37,Prenom37,17/07/2014,2,950.49;NOM6,Prenom6,21/05/1981,9,291.49;NOM22,Prenom22,02/12/2015,2,350.46;NOM26,Prenom26,12/07/2005,4,921.68;NOM30,Prenom30,06/04/1984,6,810.27"
13,Emirates,Tokyo,5,1045,1110,2,1126,1147,1211,A l'heure,"NOM35,Prenom35,23/01/2007,9,727.57;NOM9,Prenom9,10/01/2003,9,679.24;NOM63,Prenom63,08/11/1980,7,956.41;NOM50,Prenom50,14/04/2002,9,310.24;NOM65,Prenom65,11/06/1967,1,579.66"
14,Emirates,London,2,0923,0938,1,0954,1016,1040,A l'heure,"NOM1,Prenom1,22/03/1963,6,514.32"
15,Lufthansa,Dubai,4,0908,0926,1,0951,1011,1032,A l'heure,"NOM53,Prenom53,04/09/1957,2,631.25;NOM65,Prenom65,06/02/1975,7,188.98;NOM51,Prenom51,05/03/1971,8,295.24"
16,British Airways,New York,2,0727,0751,4,0821,0844,0907,A l'heure,"NOM18,Prenom18,16/02/1992,9,352.83;NOM47,Prenom47,04/05/2021,10,420.87"
17,Emirates,Dubai,10,1524,1545,1,1600,1629,1655,A l'heure,"NOM57,Prenom57,16/02/1978,9,912.88"
18,Emirates,Dubai,7,0713,0739,3,0757,0814,0829,A l'heure,"NOM59,Prenom59,06/11/2020,3,173.61;NOM46,Prenom46,10/04/2001,10,578.06;NOM33,Prenom33,28/09/1953,8,185.29;NOM30,Prenom30,01/07/1993,3,153.44;NOM39,Prenom39,08/06/1957,7,254.71;NOM70,Prenom70,03/01/2019,1,647.29"
19,Lufthansa,London,3,1043,1058,4,1115,1143,1204,Retarde (38 min),"NOM67,Prenom67,11/09/1960,2,142.45"
20,Emirates,New York,4,0455,0517,1,0536,0605,0633,A l'heure,"NOM60,Prenom60,27/06/1998,8,938.12;NOM21,Prenom21,25/09/2013,4,742.85;NOM48,Prenom48,20/04/1956,5,571.21;NOM54,Prenom54,22/09/1965,6,971.67;NOM11,Prenom11,10/07/1986,6,253.05;NOM34,Prenom34,13/09/1954,4,610.91"
21,Air France,New York,2,1537,1606,5,1629,1657,1713,A l'heure,"NOM9,Prenom9,27/01/1986,4,321.8;NOM21,Prenom21,21/05/1994,1,689.06;NOM37,Prenom37,05/11/1958,5,990.17;NOM56,Prenom56,05/02/2015,1,827.04"
22,British Airways,London,2,1815,1839,2,1858,1922,1943,A l'heure,"NOM1,Prenom1,26/12/2011,8,114.62"
23,Lufthansa,Paris,5,1257,1316,4,1341,1404,1427,Retarde (46 min),"NOM20,Prenom20,13/09/1955,3,838.68;NOM39,Prenom39,10/11/1966,5,302.58;NOM14,Prenom14,23/02/1957,9,304.48"
24,Lufthansa,Dubai,2,1833,1853,2,1917,1933,2002,A l'heure,"NOM30,Prenom30,06/03/1958,5,476.96;NOM53,Prenom53,23/02/1996,7,659.31;NOM2,Prenom2,12/08/1955,1,211.76;NOM3,Prenom3,15/06/1956,6,933.97"
25,Lufthansa,Tokyo,1,1800,1822,3,1850,1909,1924,Retarde (39 min),"NOM53,Prenom53,08/08/1979,4,750.76;NOM46,Prenom46,02/11/1978,9,216.51;NOM51,Prenom51,02/07/2020,9,198.35;NOM2,Prenom2,11/10/2002,10,575.2;NOM67,Prenom67,07/11/1989,10,670.59;NOM4,Prenom4,28/03/2008,1,536.08"
26,Lufthansa,Dubai,4,1747,1816,4,1833,1857,1912,A l'heure,"NOM8,Prenom8,01/01/1999,3,170.64;NOM31,Prenom31,16/11/2010,7,231.23;NOM43,Prenom43,17/03/1951,8,616.9"
27,Air France,Paris,10,0634,0702,1,0723,0750,0816,A l'heure,"NOM53,Prenom53,13/11/2015,5,448.28;NOM67,Prenom67,06/12/1961,8,731.51;NOM63,Prenom63,23/03/2003,7,589.69;NOM44,Prenom44,06/09/2003,5,213.64;NOM70,Prenom70,03/02/1952,4,803.18;NOM35,Prenom35,07/02/2000,6,475.33"
28,Lufthansa,New York,4,1143,1202,2,1222,1244,1302,A l'heure,"NOM27,Prenom27,02/03/1965,3,101.47;NOM61,Prenom61,12/09/1989,4,640.7"
29,Delta Airlines,Paris,9,0454,0519,2,0538,0602,0627,A l'heure,"NOM62,Prenom62,14/06/2010,2,759.85;NOM51,Prenom51,15/01/1952,1,657.45;NOM33,Prenom33,27/02/2009,3,599.63;NOM4,Prenom4,08/04/2016,3,667.01;NOM55,Prenom55,04/12/2017,2,456.06"
30,Emirates,Tokyo,5,0847,0916,1,0931,1000,1016,Annule,"NOM53,Prenom53,18/02/1974,8,258.25;NOM26,Prenom26,28/10/1972,3,170.7;NOM70,Prenom70,16/09/1968,10,995.62;NOM21,Prenom21,21/08/1971,7,140.21;NOM26,Prenom26,16/03/1967,8,318.01"
31,Emirates,London,10,1958,2020,1,2042,2101,2124,A l'heure,"NOM15,Prenom15,03/08/1996,3,215.19;NOM49,Prenom49,02/04/1964,2,142.09;NOM10,Prenom10,25/09/1993,9,738.08;NOM12,Prenom12,06/11/1988,2,227.45;NOM14,Prenom14,23/05/1954,3,295.49;NOM35,Prenom35,18/04/1972,3,569.99"
32,Emirates,Dubai,7,1726,1750,5,1810,1839,1901,A l'heure,"NOM17,Prenom17,04/07/2011,4,451.25;NOM19,Prenom19,22/04/1951,7,272.11;NOM5,Prenom5,20/08/1980,8,924.01;NOM34,Prenom34,04/10/1953,7,946.22;NOM65,Prenom65,20/01/1998,8,850.42;NOM40,Prenom40,16/02/1955,7,532.41;NOM36,Prenom36,25/03/2002,4,437.28"
33,Air France,Paris,3,1307,1324,4,1347,1414,1438,Retarde (60 min),"NOM69,Prenom69,08/01/1980,10,730.12;NOM57,Prenom57,21/05/2019,5,428.52;NOM48,Prenom48,16/08/1982,9,657.84;NOM34,Prenom34,22/12/1951,10,627.31;NOM49,Prenom49,15/06/2006,10,507.9;NOM26,Prenom26,03/02/1998,5,628.61;NOM14,Prenom14,25/12/2004,3,161.63"
34,Air France,Paris,6,1343,1400,5,1429,1445,1503,Annule,"NOM59,Prenom59,14/12/1957,1,319.48;NOM51,Prenom51,11/09/2007,10,834.58"
35,Emirates,Tokyo,6,1521,1543,4,1611,1633,1702,A l'heure,"NOM33,Prenom33,21/09/1967,10,953.11"
36,Air France,London,8,1828,1856,2,1922,1952,2020,A l'heure,"NOM69,Prenom69,18/03/1995,10,633.91;NOM58,Prenom58,01/12/1950,6,920.89;NOM9,Prenom9,05/03/2015,4,840.29;NOM41,Prenom41,01/02/1998,7,177.89"
37,Lufthansa,New York,3,2043,2059,1,2117,2136,2156,Annule,"NOM41,Prenom41,19/05/1993,8,380.39;NOM39,Prenom39,14/08/1994,1,164.37;NOM2,Prenom2,28/03/2022,2,156.59;NOM15,Prenom15,01/08/1956,5,695.33"
38,Delta Airlines,London,10,0620,0642,4,0659,0723,0746,Retarde (27 min),"NOM8,Prenom8,10/09/2022,6,481.79;NOM35,Prenom35,22/02/2011,6,384.98;NOM2,Prenom2,07/12/1963,10,207.67;NOM29,Prenom29,08/10/1977,4,771.13;NOM20,Prenom20,04/04/1986,3,531.85;NOM41,Prenom41,13/10/2019,1,660.47;NOM57,Prenom57,06/04/1964,4,535.94"
39,Delta Airlines,New York,9,1229,1251,2,1310,1327,1345,A l'heure,"NOM67,Prenom67,05/09/1994,9,245.65;NOM5,Prenom5,24/03/1979,1,756.4"
40,Lufthansa,Paris,2,1655,1718,3,1742,1758,1826,A l'heure,"NOM21,Prenom21,09/08/1965,7,752.64;NOM15,Prenom15,08/02/1953,1,626.67;NOM37,Prenom37,16/11/1966,9,196.42;NOM20,Prenom20,24/03/2019,7,288.43;NOM35,Prenom35,01/07/1972,1,206.03"
